fw_tm_correlations	fw_start_points	fw_lengths	fw_regions
0.7727805463830829	[0]	[5]	[[0, 4]]
0.7870937732126424	[1]	[5]	[[1, 5]]
0.7686029830104317	[2]	[5]	[[2, 6]]
0.7935257414800917	[3]	[5]	[[3, 7]]
0.7470803170062598	[4]	[5]	[[4, 8]]
0.8091408408992103	[5]	[5]	[[5, 9]]
0.7818542456654313	[6]	[5]	[[6, 10]]
0.730646668163721	[7]	[5]	[[7, 11]]
0.7339040465844754	[8]	[5]	[[8, 12]]
0.7653505775843182	[9]	[5]	[[9, 13]]
0.7397990091963387	[10]	[5]	[[10, 14]]
0.6680726712293786	[11]	[5]	[[11, 15]]
0.7113803054176971	[12]	[5]	[[12, 16]]
0.37953959346783755	[13]	[5]	[[13, 17]]
-0.07408295363326692	[14]	[5]	[[14, 18]]
-0.2387343418941161	[15]	[5]	[[15, 19]]
-0.04773614110375964	[16]	[5]	[[16, 20]]
0.7376992811875351	[17]	[5]	[[17, 21]]
0.7309114659111807	[18]	[5]	[[18, 22]]
0.7358313243809484	[19]	[5]	[[19, 23]]
0.7416984152462134	[20]	[5]	[[20, 24]]
0.7363725713009545	[21]	[5]	[[21, 25]]
0.7368882472671435	[22]	[5]	[[22, 26]]
0.6652992856848393	[23]	[5]	[[23, 27]]
0.64220291468694	[24]	[5]	[[24, 28]]
0.611614952479297	[25]	[5]	[[25, 29]]
0.7351178066165696	[26]	[5]	[[26, 30]]
0.6574570840113577	[27]	[5]	[[27, 31]]
0.7963880799464984	[28]	[5]	[[28, 32]]
0.6997156217455667	[29]	[5]	[[29, 33]]
0.7032360785178015	[30]	[5]	[[30, 34]]
0.7051468059034081	[31]	[5]	[[31, 35]]
0.41304144039808055	[32]	[5]	[[32, 36]]
0.1779074971917521	[33]	[5]	[[33, 37]]
0.7722453593377538	[34]	[5]	[[34, 38]]
0.7342333784409124	[35]	[5]	[[35, 39]]
0.7495296507179278	[36]	[5]	[[36, 40]]
0.7215635939974233	[37]	[5]	[[37, 41]]
0.5615761301011813	[38]	[5]	[[38, 42]]
0.7143380796249658	[39]	[5]	[[39, 43]]
0.8050113976632299	[40]	[5]	[[40, 44]]
0.7699114253688126	[41]	[5]	[[41, 45]]
0.7623242155114996	[42]	[5]	[[42, 46]]
0.602232154336358	[43]	[5]	[[43, 47]]
0.5157737691955516	[44]	[5]	[[44, 48]]
0.603116110665251	[45]	[5]	[[45, 49]]
0.6435455019857126	[46]	[5]	[[46, 50]]
0.6782060422303808	[47]	[5]	[[47, 51]]
0.7281365182215495	[48]	[5]	[[48, 52]]
0.581203494754401	[49]	[5]	[[49, 53]]
0.48950211843149816	[50]	[5]	[[50, 54]]
0.6504605739744199	[51]	[5]	[[51, 55]]
0.7290634953950944	[52]	[5]	[[52, 56]]
0.7636086659630738	[53]	[5]	[[53, 57]]
0.7474624881598511	[54]	[5]	[[54, 58]]
0.7399426734904384	[55]	[5]	[[55, 59]]
0.7368349966770312	[56]	[5]	[[56, 60]]
0.7293627345740465	[57]	[5]	[[57, 61]]
0.7078876411114414	[58]	[5]	[[58, 62]]
0.6283778866869322	[59]	[5]	[[59, 63]]
0.7377648145868229	[60]	[5]	[[60, 64]]
0.7788452716690569	[61]	[5]	[[61, 65]]
0.7166882688340092	[62]	[5]	[[62, 66]]
0.6972395216508541	[63]	[5]	[[63, 67]]
-0.02643957921272372	[64]	[5]	[[64, 68]]
0.11387429690090486	[65]	[5]	[[65, 69]]
0.23531301980937075	[66]	[5]	[[66, 70]]
0.7708724107435825	[67]	[5]	[[67, 71]]
0.7582891246026215	[68]	[5]	[[68, 72]]
0.713698732808038	[69]	[5]	[[69, 73]]
0.6839787780355371	[70]	[5]	[[70, 74]]
0.7442450557915739	[71]	[5]	[[71, 75]]
0.6185086857177858	[72]	[5]	[[72, 76]]
-0.08475058526038319	[73]	[5]	[[73, 77]]
0.061108248494381005	[74]	[5]	[[74, 78]]
0.17489221986920467	[75]	[5]	[[75, 79]]
0.15877275719302375	[76]	[5]	[[76, 80]]
0.18670972731656293	[77]	[5]	[[77, 81]]
0.2930091085951019	[78]	[5]	[[78, 82]]
0.5445383623389956	[79]	[5]	[[79, 83]]
0.6142431449201207	[80]	[5]	[[80, 84]]
0.7109629117583401	[81]	[5]	[[81, 85]]
0.7075921373214995	[82]	[5]	[[82, 86]]
0.7426615187351928	[83]	[5]	[[83, 87]]
0.5805251978115932	[84]	[5]	[[84, 88]]
0.6312439796306859	[85]	[5]	[[85, 89]]
0.6088568282581229	[86]	[5]	[[86, 90]]
0.45577357108414823	[87]	[5]	[[87, 91]]
0.43075085751017916	[88]	[5]	[[88, 92]]
0.6410073652495518	[89]	[5]	[[89, 93]]
0.7338005227458453	[90]	[5]	[[90, 94]]
0.776661236169335	[91]	[5]	[[91, 95]]
0.7142459069676048	[92]	[5]	[[92, 96]]
0.6760443186261732	[93]	[5]	[[93, 97]]
0.7489223403406401	[94]	[5]	[[94, 98]]
0.6734435099474068	[95]	[5]	[[95, 99]]
0.591298172894433	[96]	[5]	[[96, 100]]
0.5792471350685842	[97]	[5]	[[97, 101]]
0.7376633726246559	[98]	[5]	[[98, 102]]
0.6695687902242897	[99]	[5]	[[99, 103]]
0.6271255072059638	[100]	[5]	[[100, 104]]
-0.02266491764134193	[101]	[5]	[[101, 105]]
0.5990941201748811	[102]	[5]	[[102, 106]]
0.6375501675204608	[103]	[5]	[[103, 107]]
0.42253138771542637	[104]	[5]	[[104, 108]]
0.29426319648016025	[105]	[5]	[[105, 109]]
0.4737566949933922	[106]	[5]	[[106, 110]]
0.6287466654363173	[107]	[5]	[[107, 111]]
0.5899666059034966	[108]	[5]	[[108, 112]]
0.5114565316390833	[109]	[5]	[[109, 113]]
0.5257655310323837	[110]	[5]	[[110, 114]]
0.3554240426291593	[111]	[5]	[[111, 115]]
0.4785674929622834	[112]	[5]	[[112, 116]]
0.6461270629570562	[113]	[5]	[[113, 117]]
0.7225342172484208	[114]	[5]	[[114, 118]]
0.6811701804184607	[115]	[5]	[[115, 119]]
-0.1962448202101675	[116]	[5]	[[116, 120]]
0.730557507165761	[117]	[5]	[[117, 121]]
0.6467021500126566	[118]	[5]	[[118, 122]]
0.6195041229186875	[119]	[5]	[[119, 123]]
0.7822651311119586	[120]	[5]	[[120, 124]]
0.6957883164707634	[121]	[5]	[[121, 125]]
0.6130297570917496	[122]	[5]	[[122, 126]]
0.4128559864949902	[123]	[5]	[[123, 127]]
0.33004315981964577	[124]	[5]	[[124, 128]]
0.4589525133189653	[125]	[5]	[[125, 129]]
0.5913087535774213	[126]	[5]	[[126, 130]]
0.5465000288872237	[127]	[5]	[[127, 131]]
0.5702379747749248	[128]	[5]	[[128, 132]]
0.429847495499762	[129]	[5]	[[129, 133]]
0.5428681738545355	[130]	[5]	[[130, 134]]
0.49574265522743693	[131]	[5]	[[131, 135]]
0.49721947874204425	[132]	[5]	[[132, 136]]
-0.058872980718012564	[133]	[5]	[[133, 137]]
0.3995401420108279	[134]	[5]	[[134, 138]]
0.6785084236534911	[135]	[5]	[[135, 139]]
0.4977067910020448	[136]	[5]	[[136, 140]]
0.7411234879677081	[137]	[5]	[[137, 141]]
0.7474490273687754	[138]	[5]	[[138, 142]]
0.7237303933235635	[139]	[5]	[[139, 143]]
0.756276702952393	[140]	[5]	[[140, 144]]
0.7514737804252969	[141]	[5]	[[141, 145]]
0.6479300168146871	[142]	[5]	[[142, 146]]
0.5591080213296576	[143]	[5]	[[143, 147]]
0.38426948034838626	[144]	[5]	[[144, 148]]
0.5642937577741495	[145]	[5]	[[145, 149]]
0.47602224784945907	[146]	[5]	[[146, 150]]
0.04895689681199075	[147]	[5]	[[147, 151]]
0.4568747365172629	[148]	[5]	[[148, 152]]
0.6053101876744866	[149]	[5]	[[149, 153]]
0.5304920082641374	[150]	[5]	[[150, 154]]
0.5948429657473018	[151]	[5]	[[151, 155]]
0.7071522856702227	[152]	[5]	[[152, 156]]
0.7440297687466582	[153]	[5]	[[153, 157]]
0.7718798925134581	[154]	[5]	[[154, 158]]
0.7720540438584517	[155]	[5]	[[155, 159]]
0.7624884339339786	[156]	[5]	[[156, 160]]
0.7651832403540738	[157]	[5]	[[157, 161]]
0.6916890272212108	[158]	[5]	[[158, 162]]
0.7077189288460537	[159]	[5]	[[159, 163]]
0.7192323086865782	[160]	[5]	[[160, 164]]
0.6565055797029985	[161]	[5]	[[161, 165]]
0.7328167799236683	[162]	[5]	[[162, 166]]
0.789916423447295	[163]	[5]	[[163, 167]]
0.8313321737815311	[164]	[5]	[[164, 168]]
0.8442207485632508	[165]	[5]	[[165, 169]]
0.8110930658217128	[166]	[5]	[[166, 170]]
0.8196695710114592	[167]	[5]	[[167, 171]]
0.7874513520580919	[168]	[5]	[[168, 172]]
0.7370324710866698	[169]	[5]	[[169, 173]]
0.6627106623995869	[170]	[5]	[[170, 174]]
0.6968698134384353	[171]	[5]	[[171, 175]]
0.6145572763042244	[172]	[5]	[[172, 176]]
0.4441814524889206	[173]	[5]	[[173, 177]]
0.6008409071407265	[174]	[5]	[[174, 178]]
0.6715569565691556	[175]	[5]	[[175, 179]]
0.7090520842667575	[176]	[5]	[[176, 180]]
0.6853129470601799	[177]	[5]	[[177, 181]]
0.7242308877700336	[178]	[5]	[[178, 182]]
0.693167038163591	[179]	[5]	[[179, 183]]
0.6653528686773215	[180]	[5]	[[180, 184]]
0.6119987165028267	[181]	[5]	[[181, 185]]
0.5735330042679455	[182]	[5]	[[182, 186]]
0.6130993973284126	[183]	[5]	[[183, 187]]
0.6735079897021242	[184]	[5]	[[184, 188]]
0.7400346290777668	[185]	[5]	[[185, 189]]
0.7813254539084182	[186]	[5]	[[186, 190]]
0.7676294956065565	[187]	[5]	[[187, 191]]
0.7469736627937632	[188]	[5]	[[188, 192]]
0.7574693324865881	[189]	[5]	[[189, 193]]
0.7578487244653784	[190]	[5]	[[190, 194]]
0.7560502140015045	[191]	[5]	[[191, 195]]
0.7476651509492126	[192]	[5]	[[192, 196]]
0.7197936365709656	[193]	[5]	[[193, 197]]
0.692783364736332	[194]	[5]	[[194, 198]]
0.583586707895017	[195]	[5]	[[195, 199]]
0.7031694766718926	[196]	[5]	[[196, 200]]
0.7011687794698483	[197]	[5]	[[197, 201]]
0.7719154210821813	[198]	[5]	[[198, 202]]
0.8069793575202303	[199]	[5]	[[199, 203]]
0.8048774033452304	[200]	[5]	[[200, 204]]
0.8409070691464072	[201]	[5]	[[201, 205]]
0.5809417180793078	[202]	[5]	[[202, 206]]
0.6346623824446046	[203]	[5]	[[203, 207]]
0.6861198483901241	[204]	[5]	[[204, 208]]
0.6864241152161248	[205]	[5]	[[205, 209]]
0.7281767573926389	[206]	[5]	[[206, 210]]
0.7163389205669829	[207]	[5]	[[207, 211]]
0.7705687391229553	[208]	[5]	[[208, 212]]
0.7236137998002216	[209]	[5]	[[209, 213]]
0.7003460982734675	[210]	[5]	[[210, 214]]
0.7410864777480206	[211]	[5]	[[211, 215]]
0.760091228166364	[212]	[5]	[[212, 216]]
0.7246349500525696	[213]	[5]	[[213, 217]]
0.7537450786333174	[214]	[5]	[[214, 218]]
0.7526002707482983	[215]	[5]	[[215, 219]]
0.7578607548109152	[216]	[5]	[[216, 220]]
0.7760101254117746	[217]	[5]	[[217, 221]]
0.7513133981321279	[218]	[5]	[[218, 222]]
0.7513489319855416	[219]	[5]	[[219, 223]]
0.7290358311091097	[220]	[5]	[[220, 224]]
0.786066619221455	[221]	[5]	[[221, 225]]
0.7736592059364317	[222]	[5]	[[222, 226]]
0.7682705952475085	[223]	[5]	[[223, 227]]
0.668667646469924	[224]	[5]	[[224, 228]]
0.756966595006319	[225]	[5]	[[225, 229]]
-0.5172464779521301	[226]	[5]	[[226, 230]]
0.5918593036531371	[227]	[5]	[[227, 231]]
0.1888336365694432	[228]	[5]	[[228, 232]]
0.3741109952426356	[229]	[5]	[[229, 233]]
-0.01589002986622209	[230]	[5]	[[230, 234]]
-0.5474488045138404	[231]	[5]	[[231, 235]]
-0.2020081551895607	[232]	[5]	[[232, 236]]
-0.14606201119882628	[233]	[5]	[[233, 237]]
